company_id,recruiter_id,name,description
1,1,Jermain,"Displ seg fx shaft of r femur, subs for clos fx w delay heal"
2,2,Kalie,"Disp fx of r ulna styloid pro, 7thH"
3,3,Kellen,"Toxic effect of unsp substance, undetermined, init encntr"
4,4,Corri,"Disp fx of 1st metatarsal bone, l ft, 7thG"
5,5,Letta,Corrosion of first degree of left ear
6,6,Gerti,Subluxation complex (vertebral) of lumbar region
7,7,Godwin,"Pauciarticular juvenile rheumatoid arthritis, right shoulder"
8,8,Suellen,"Abrasion, unspecified foot"
9,9,Berget,"Insect bite (nonvenomous) of abdominal wall, subs encntr"
10,10,Petrina,"Maternal care for anti-D antibodies, unsp trimester, fetus 4"
11,11,Christy,"Ped on sktbrd injured pick-up truck, pk-up/van, unsp, init"
12,12,Geraldine,Corrosion of third degree of elbow
13,13,Gillie,Kyphosis and lordosis
14,14,Nora,"Oth disrd of amniotic fluid and membrns, third tri, unsp"
15,15,Oswald,"Poisoning by unspecified psychodysleptics, assault"
16,16,Jacqueline,Pinta [carate]
17,17,Emlynne,"Pathological fracture in oth disease, unsp shoulder, init"
18,18,Rollins,"Poisoning by anticoagulants, undetermined, sequela"
19,19,Fenelia,Oth personality & behavrl disord due to known physiol cond
20,20,Ashleigh,"Hit by falling object due to accident to sailboat, init"
21,21,Thomasin,"Corros 1st deg mult site of l shldr/up lmb, ex wrs/hnd, subs"
22,22,Verile,"Corrosion of second degree of male genital region, subs"
23,23,Lynea,Toxic effect of cyanides
24,24,Elnora,"Unsp fracture of left foot, init encntr for closed fracture"
25,25,Ashton,"Contusion of unspecified part of head, sequela"
26,26,Bjorn,"Poisoning by expectorants, assault, initial encounter"
27,27,Daphna,"Drown d/t being thrown ovrbrd by motion of merch ship, init"
28,28,Lizette,"Occ of anml-drn vehicle injured in oth trnsp acc, sequela"
29,29,Zena,"Major depressv disorder, single episode, in partial remis"
30,30,Annabella,"Infection oth prt genitl trct in pregnancy, second trimester"
31,31,Pru,"Cannabis use, unspecified with intoxication, uncomplicated"
32,32,Gery,"Lacerat blood vessels at lower leg level, right leg, sequela"
33,33,Adiana,"Nondisp fx of prox phalanx of l lit fngr, 7thP"
34,34,Liuka,"Wedge comprsn fx T11-T12 vertebra, subs for fx w routn heal"
35,35,Ker,"Dislocation of T10/T11 thoracic vertebra, sequela"
36,36,Pennie,"Sltr-haris Type IV physeal fx lower end of ulna, left arm"
37,37,Monika,"Occup of hv veh inj pk-up truck, pk-up/van nontraf, sequela"
38,38,Kenny,"Stress fracture, left ankle"
39,39,Joelie,"Disp fx of distal phalanx of right little finger, sequela"
40,40,Grady,"Nondisplaced fracture of first metatarsal bone, right foot"
41,41,Xerxes,"Oth fx head/neck of l femr, 7thQ"
42,42,Alexa,"Dislocation of unsp interphalangeal joint of thmb, subs"
43,43,Steven,Anomalies of interarch distance
44,44,Gaspard,"Traum rupt of volar plate of r lit fngr at MCP/IP jt, init"
45,45,Barry,"Fall on board passenger ship, subsequent encounter"
46,46,Marline,Direct infct of verteb in infec/parastc dis classd elswhr
47,47,Shurlock,"Adverse effect of other antiprotozoal drugs, subs encntr"
48,48,Franklyn,Other fracture of lower end of femur
49,49,Brendis,"Poisoning by other viral vaccines, undetermined, sequela"
50,50,Reuben,"Pauciarticular juvenile rheumatoid arthritis, right knee"
51,51,Zara,"Sltr-haris Type II physeal fx phalanx of right toe, 7thK"
52,52,Lanie,"Corrosion of first degree of right hand, unsp site, init"
53,53,Coralyn,"Inj oth blood vessels at wrs/hnd lv of left arm, init"
54,54,Bastian,"Pnctr w fb of unsp external genital organs, female, sequela"
55,55,Marc,Malignant neoplasm of left lower limb
56,56,Lay,"Inj adductor muscle, fascia and tendon of left thigh, subs"
57,57,Sky,Loose body in unspecified elbow
58,58,Yale,"Other superficial bite of right great toe, sequela"
59,59,Jamesy,"Neurotrophic keratoconjunctivitis, bilateral"
60,60,Jimmie,"Adverse effect of unsp antipsychot/neurolept, sequela"
61,61,Willie,"Unspecified open wound, unspecified ankle, subs encntr"
62,62,Filmer,"Other articular cartilage disorders, unspecified site"
63,63,Morgana,Other traumatic spondylolisthesis of sixth cervical vertebra
64,64,Anton,Inj radial artery at wrist and hand level of left arm
65,65,Ekaterina,Other neurological complications of rubella
66,66,Nollie,Oligospermia due to drug therapy
67,67,Gasparo,"Unsp focal TBI w LOC w death d/t brain injury bf consc, sqla"
68,68,Emogene,"Dislocation of unsp interphaln joint of l mid finger, subs"
69,69,Marijn,Displaced comminuted fracture of shaft of left femur
70,70,Woodrow,"Sprain of unsp part of unsp wrist and hand, init encntr"
71,71,Brew,"Other disorders of bone development and growth, femur"
72,72,Cate,"Traum rupture of unsp ligmt of l idx fngr at MCP/IP jt, init"
73,73,Sheila,Inj oth blood vessels at wrist and hand level of unsp arm
74,74,Almeda,"Unspecified sprain of left shoulder joint, initial encounter"
75,75,Theresa,"Disp fx of med condyle of l tibia, 7thM"
76,76,Thomasa,"Disp fx of posterior column of unsp acetabulum, sequela"
77,77,Charity,Pulsatile tinnitus
78,78,Katinka,Rheumatoid myopathy with rheumatoid arthritis of left wrist
79,79,Farlay,Displaced fracture of lateral malleolus of right fibula
80,80,Jeffry,"Sltr-haris Type III physl fx upr end unsp tibia, 7thK"
81,81,Jorgan,"Contact with other heat and hot substances, init encntr"
82,82,Jodie,"Unsp physl fx low end ulna, r arm, subs for fx w delay heal"
83,83,Sibyl,"Retinal artery branch occlusion, bilateral"
84,84,Carolee,"Other subluxation of left knee, subsequent encounter"
85,85,Mella,Burn of unspecified degree of unspecified thumb (nail)
86,86,Laurent,Injury of ulnar nerve at wrist and hand level of left arm
87,87,Farris,"Nondisp commnt fx shaft of l fibula, 7thN"
88,88,Mercedes,"Oth osteoporosis with current pathological fracture, forearm"
89,89,Abe,"Nondisp oblique fx shaft of r fibula, 7thP"
90,90,Branden,"Juvenile arthritis, unspecified, vertebrae"
91,91,Herta,"Fb in oth and multiple parts of external eye, unsp eye, subs"
92,92,Eward,"Legal intervnt involving baton, bystander injured, sequela"
93,93,Kalli,"Lacerat blood vessels at wrs/hnd lv of unsp arm, sequela"
94,94,Konstanze,Contusion of body of pancreas
95,95,Fania,"Blister (nonthermal) of scrotum and testes, subs encntr"
96,96,Randie,"Toxic effect of contact with other venomous fish, assault"
97,97,Filia,"Nondisp avulsion fx right ischium, subs for fx w routn heal"
98,98,Daron,"Poisoning by methadone, undetermined, subsequent encounter"
99,99,Griz,"Poisn by oth agents aff the cardiovasc sys, self-harm, init"
100,100,Miquela,"Toxic effect of soaps, intentional self-harm, init encntr"
101,101,Anthiathia,"Stable burst fracture of second lumbar vertebra, init"
102,102,Doralynn,"Poisoning by unspecified psychostimulants, assault, sequela"
103,103,Hermon,"Poisoning by pyrazolone derivatives, undetermined, subs"
104,104,Arlinda,"Oth injury of axillary artery, unspecified side, init encntr"
105,105,Brandy,Other nondisplaced fracture of upper end of left humerus
106,106,Camellia,"Injury of nerves at wrist and hand level of right arm, init"
107,107,Sanderson,Varicos vn of r low extrem w ulc of unsp site and inflam
108,108,Adolph,Cocaine dependence with other cocaine-induced disorder
109,109,Germaine,"Polyp of middle ear, unspecified ear"
110,110,Mohandas,"Calcific tendinitis, left hand"
111,111,Ferdie,"Strain of musc/fasc/tend triceps, unsp arm, init"
112,112,Robbie,"Unsp nondisp fx of surg nk of unsp humer, 7thP"
113,113,Sansone,"Oth injury of deep palmar arch of unsp hand, subs encntr"
114,114,Milo,Candidal cystitis and urethritis
115,115,Gayel,"Nondisp oblique fx shaft of r rad, 7thG"
116,116,Davida,Striking against or struck by sports equipment
117,117,Tracie,"Barton's fx l rad, subs for opn fx type 3A/B/C w delay heal"
118,118,Otha,Burn of third degree of right lower leg
119,119,Alfi,Threat of job loss
120,120,Frank,"Anterior disp fx of sternal end of unsp clavicle, sequela"
121,121,Jerrilyn,"Galeazzi's fx unsp rad, subs for opn fx type I/2 w malunion"
122,122,Aidan,"Nondisp transverse fx shaft of unsp rad, 7thD"
123,123,Blake,"Laceration of musc/fasc/tend at shldr/up arm, left arm, subs"
124,124,Guglielmo,"Ganglion, shoulder"
125,125,Katrine,"Unspecified disorder of synovium and tendon, left hand"
126,126,Delano,Unsp injury of unsp musc/fasc/tend at forearm level
127,127,Carlyn,"Age-rel osteopor w crnt path fx, unsp humer, 7thD"
128,128,Welby,"Partial loss of teeth due to other specified cause, class II"
129,129,Cameron,"Acute mastoiditis with other complications, right ear"
130,130,Elisha,"Fall into swimming pool strk bottom causing oth injury, init"
131,131,Samaria,Cereb infrc due to unsp occls or stenos of right cereblr art
132,132,Annalise,"Oth types of follicular lymphoma, lymph nodes mult site"
133,133,Bianca,"Displ unsp condyle fx low end l femr, 7thE"
134,134,Irving,Herpesviral ocular disease
135,135,Cordelia,"Unstable burst fx fourth lum vertebra, init for opn fx"
136,136,Porter,"Central retinal vein occlusion, bilateral, stable"
137,137,Britney,"Basal cell carcinoma of skin, unspecified"
138,138,Tyson,"Displ transverse fx shaft of r rad, 7thF"
139,139,Alica,Longitudinal reduction defect of ulna
140,140,Dominique,Fall from other rolling-type pedestrian conveyance
141,141,Gretta,"Pedl cyc driver inj in clsn w nonmtr vehicle nontraf, subs"
142,142,Benjamen,"War op involving explosion of marine weapons, milt, init"
143,143,Sancho,"Other multiple births, some liveborn"
144,144,Jackson,Pnctr w/o fb of left lesser toe(s) w damage to nail
145,145,Emmerich,Strain of flexor musc/fasc/tend r mid finger at forarm lv
146,146,Griffy,"Inj lumbar, sacral and pelvic sympathetic nerves, sequela"
147,147,Zilvia,"Complete loss of teeth due to trauma, class III"
148,148,Dilan,"Mech compl of internal fixation device of oth bones, init"
149,149,Lalo,"Contusion of left upper arm, initial encounter"
150,150,Harmon,"Low lying placenta with hemorrhage, unspecified trimester"
151,151,Don,"Partial traumatic amputation of left breast, subs encntr"
152,152,Haskell,"Small kidney, unspecified"
153,153,Wernher,"Enteropathic arthropathies, left ankle and foot"
154,154,Boycie,"Burn of second degree of scalp [any part], initial encounter"
155,155,Susannah,"Poisoning by amphetamines, undetermined, sequela"
156,156,Chrissy,"Burn 1st deg mult site of l shldr/up lmb, ex wrs/hnd, sqla"
157,157,Kincaid,"Frostbite with tissue necrosis of left wrist, subs encntr"
158,158,Emylee,"Nondisp fx of nk of scapula, unsp shldr, 7thK"
159,159,Aldon,"Retain intraoc fb, magnet, in oth or mult sites, unsp eye"
160,160,Kristoffer,Malignant neoplasm of broad ligament
161,161,Rex,"Sprain of interphalangeal joint of right great toe, subs"
162,162,Bili,"Blister (nonthermal) of unspecified wrist, sequela"
163,163,Babbette,"Benign neoplasm of urinary organ, unspecified"
164,164,Letti,"Inj radial artery at forearm level, left arm, sequela"
165,165,Lynn,Selective serotonin and norepinephrine reuptake inhibitors
166,166,Huberto,"Hang-glider crash injuring occupant, subsequent encounter"
167,167,Sloan,"Other dislocation of left patella, initial encounter"
168,168,Tedie,"Lacerat extn musc/fasc/tend unsp finger at forarm lv, subs"
169,169,Bryn,Inflammatory polyps of colon
170,170,Heddie,"Nondisp fx of med malleolus of r tibia, 7thJ"
171,171,Jolynn,"Subluxation of T10/T11 thoracic vertebra, subs encntr"
172,172,Price,"Superficial foreign body, unspecified great toe"
173,173,Garry,Retropharyngeal and parapharyngeal abscess
174,174,Jamill,Mast cell activation syndrome and related disorders
175,175,Helyn,"Disp fx of base of fourth MC bone, r hand, init for opn fx"
176,176,Jarib,"Burn of first degree of left lower leg, initial encounter"
177,177,Tod,Fear of flying
178,178,Hubie,Trigeminal neuralgia
179,179,Tonie,Allergic dermatitis of left upper eyelid
180,180,Heinrick,Other specified injury of external jugular vein
181,181,Wenona,"Puncture wound with foreign body of right hand, sequela"
182,182,Ezri,"Poisoning by antitussives, intentional self-harm, init"
183,183,Tremaine,"Calcium deposit in bursa, hip"
184,184,Karlens,"Lead-induced chronic gout, multiple sites"
185,185,Deirdre,"Pigmentary glaucoma, left eye, severe stage"
186,186,Bengt,"Toxic effect of chewing tobacco, assault, sequela"
187,187,Josefa,Other specified diseases of anus and rectum
188,188,Philippa,"Contact with liquid air, subsequent encounter"
189,189,Lin,Motorcycle driver injured in collision w unsp mv nontraf
190,190,Candide,"Unsp fb in resp tract, part unsp causing asphyx, subs"
191,191,Davy,"Oth fracture of right ilium, subs for fx w delay heal"
192,192,Page,Hallucign abuse w hallucign persisting perception disorder
193,193,Cash,"Other acquired abnormalities of ear ossicles, bilateral"
194,194,Jacquette,"Unspecified nonsuppurative otitis media, bilateral"
195,195,Angele,Fracture of body of calcaneus
196,196,Ruperto,Other cardiomyopathies
197,197,Constance,Benign neoplasm of adrenal gland
198,198,Michael,"Multiple defects of retina without detachment, bilateral"
199,199,Sue,Passenger on bus injured in collision w hv veh nontraf
200,200,Fannie,"Lateral epicondylitis, left elbow"
201,201,Rip,"Unsp fx unsp low leg, subs for opn fx type 3A/B/C w malunion"
202,202,Blithe,"Other chorioretinal inflammations, left eye"
203,203,Morton,Frostbite with tissue necrosis of unsp knee and lower leg
204,204,Germaine,Injury of other iliac blood vessels
205,205,Rosmunda,Striking against or struck by unspecified sports equipment
206,206,Frederico,"Anterior cord syndrome at C6, sequela"
207,207,Maryanne,"Person on outside of snowmobile injured in traf, sequela"
208,208,Johnathon,Lac w/o fb of lower back and pelvis w/o penet retroperiton
209,209,Derril,Low grade intrepith lesion cyto smr anus (LGSIL)
210,210,Bell,"Toxic effect of chlorofluorocarbons, accidental, init"
211,211,Lissa,"Laceration of brachial artery, left side, initial encounter"
212,212,Shem,"Post-traumatic osteoarthritis, right wrist"
213,213,Midge,"Disp fx of third metatarsal bone, r foot, init for opn fx"
214,214,Glyn,"Other contact with horse, initial encounter"
215,215,Inger,"Carpal tunnel syndrome, right upper limb"
216,216,Herminia,"Infct fol oth infusion, tranfs and theraputc inject, sequela"
217,217,Sherwin,"Minor laceration of right internal jugular vein, sequela"
218,218,Timmi,"Disp fx of base of 4th MC bone, r hand, 7thK"
219,219,Brennen,"Myositis ossificans traumatica, right shoulder"
220,220,Vikky,"Mech compl of other internal joint prosthesis, sequela"
221,221,Janella,Adverse effect of local antifung/infect/inflamm drugs
222,222,Yorker,"Subluxation of left scapula, subsequent encounter"
223,223,Reynold,"Dislocation of unsp interphaln joint of r rng fngr, sequela"
224,224,Hy,Typhoid fever
225,225,Joan,Other specified erythematous conditions
226,226,Hastings,"Inj unsp muscles, fascia and tendons at thigh level"
227,227,Lorrin,"Nondisp fx of lateral condyle of unspecified femur, sequela"
228,228,Renaud,Other thrombophilia
229,229,Hamel,"Displ seg fx shaft of rad, r arm, 7thR"
230,230,Hilario,"External constriction of unspecified finger, init encntr"
231,231,Griff,Operations of war
232,232,Edith,Intermittent monocular esotropia
233,233,Staford,"Inj oth blood vessels at shldr/up arm, right arm, subs"
234,234,Selie,"Pasngr in 3-whl mv inj in clsn w statnry obj nontraf, sqla"
235,235,Josiah,"Inj l int carotid, intcr w LOC >24 hr w/o ret consc w surv"
236,236,Keene,"Toxic effect of ketones, assault"
237,237,Abeu,Maternal care for viable fetus in abdominal pregnancy
238,238,Parke,Inhalant dependence with inhalant-induced dementia
239,239,Elmo,"Displacement of int fix of bone of left lower leg, sequela"
240,240,Jedidiah,"Poisoning by hydantoin derivatives, accidental, init"
241,241,Jeane,"Unsp focal TBI w LOC w death d/t brain injury bf consc, sqla"
242,242,Jasmine,Family history of human immunodeficiency virus [HIV] disease
243,243,Olva,"Superficial foreign body of unspecified forearm, init encntr"
244,244,Cris,Lac w/o fb of r bk wl of thorax w/o penet thoracic cavity
245,245,Forest,"Oth diab with mod nonp rtnop without macular edema, unsp"
246,246,Livy,"Multiple fx of ribs, right side, subs for fx w routn heal"
247,247,Lisbeth,"Part traum amp at level betw unsp shldr and elbow, sequela"
248,248,Sonnie,Oligohydramnios
249,249,Elle,"Poisoning by aminoglycosides, intentional self-harm, init"
250,250,Worthington,"Displ commnt fx shaft of ulna, l arm, 7thP"
251,251,Mart,"Open bite, unspecified hip, subsequent encounter"
252,252,Gonzalo,Military operations involving explosion of aerial bomb
253,253,Elvera,"Solitary bone cyst, left tibia and fibula"
254,254,Daisie,Other fracture of upper end of unspecified ulna
255,255,Lewes,"Displ transverse fx shaft of l fibula, 7thF"
256,256,Cariotta,"Unsp inj extn musc/fasc/tend l idx fngr at forarm lv, subs"
257,257,Rivkah,Ameboma of intestine
258,258,Reinold,Foreign body in esophagus
259,259,Karel,Subluxation and dislocation of T6/T7-T7/T8 thoracic vertebra
260,260,Katha,"Unsp inj unsp musc/fasc/tend at forarm lv, unsp arm, subs"
261,261,Maible,"Oth diabetes with stable prolif diabetic rtnop, bilateral"
262,262,Cristen,"Unspecified petrositis, unspecified ear"
263,263,Garv,"Burn of third degree of unspecified foot, sequela"
264,264,Deloris,Echinococcosis
265,265,Terrel,"Disp fx of neck of unsp talus, subs for fx w nonunion"
266,266,Seana,"Idiopathic gout, shoulder"
267,267,Eddie,"Dislocation of metacarpophalangeal joint of finger, sequela"
268,268,Zorina,"Lacrimal cyst, right lacrimal gland"
269,269,Davidde,Toxic effect of rodenticides
270,270,Albrecht,"Toxic effect of venom of black widow spider, undet, init"
271,271,Marlene,Unspecified transplanted organ and tissue infection
272,272,Sybila,Opioid dependence with other opioid-induced disorder
273,273,Torrance,Juvenile osteochondrosis of tarsus
274,274,Noby,"Burn of third degree of unspecified palm, sequela"
275,275,Thibaut,"Food in esophagus causing other injury, subsequent encounter"
276,276,Egan,"Displaced intertroch fx r femur, subs for clos fx w nonunion"
277,277,Allis,Cereb infrc due to unsp occls or stenos of left cereblr art
278,278,Lindy,"Displ apophyseal fx unsp femr, subs for clos fx w routn heal"
279,279,Abra,"Unspecified subluxation of left knee, initial encounter"
